Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
11567,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2846091,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2846091 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11568,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2847431,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2847431 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11569,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2848771,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2848771 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11570,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2850111,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2850111 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11571,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2851451,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2851451 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11572,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2852791,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2852791 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11573,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2854131,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2854131 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11574,404.1377574,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2855471,861267,508,1340,,,,,1394,63074  >  443 [ACK] Seq=2855471 Ack=861267 Win=508 Len=1340 [TCP PDU reassembled in 11575],Full_Port_Scan,Anomalous
11575,404.1377574,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,380,Application Data,Full_Port_Scan,Anomalous
11576,404.1381457,0.00038829999999734355,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,937,Application Data,Full_Port_Scan,Anomalous
11577,404.1864355,0.04828980000002048,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2842071,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2842071 Win=552 Len=0,Full_Port_Scan,Anomalous
11578,404.1864805,4.500000000007276e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2844751,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2844751 Win=552 Len=0,Full_Port_Scan,Anomalous
11579,404.1958631,0.009382599999980812,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2847431,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2847431 Win=552 Len=0,Full_Port_Scan,Anomalous
11580,404.1984769,0.0026138000000059947,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2850111,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2850111 Win=552 Len=0,Full_Port_Scan,Anomalous
11581,404.1984773,3.9999997625272954e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2854131,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2854131 Win=552 Len=0,Full_Port_Scan,Anomalous
11582,404.1986485,0.00017120000001114022,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2855471,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2855471 Win=552 Len=0,Full_Port_Scan,Anomalous
11583,404.1988642,0.00021570000001247536,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2857137,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2857137 Win=552 Len=0,Full_Port_Scan,Anomalous
11584,404.1989426,7.840000000669534e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,861267,2858020,552,0,,,,,58,443  >  63074 [ACK] Seq=861267 Ack=2858020 Win=552 Len=0,Full_Port_Scan,Anomalous
11585,404.2240803,0.02513770000001614,66:51:0b:e8:eb:4b,Intel_37:c9:54,ARP,,,,,False,,,,,,,,10.33.33.87,42,Who has 10.33.33.87? Tell 10.33.33.107,Full_Port_Scan,Anomalous
11586,404.22411,2.9699999970489444e-05,Intel_37:c9:54,66:51:0b:e8:eb:4b,ARP,,,,,False,,,,,,,,,42,10.33.33.87 is at 30:89:4a:37:c9:54,Full_Port_Scan,Anomalous
11587,404.2697332,0.045623200000022734,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,190,Application Data,Full_Port_Scan,Anomalous
11588,404.3103872,0.04065399999996089,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,861399,507,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=861399 Win=507 Len=0,Full_Port_Scan,Anomalous
11589,404.3250193,0.014632100000028458,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,394,Application Data,Full_Port_Scan,Anomalous
11590,404.3250762,5.69000000041342e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,104,Application Data,Full_Port_Scan,Anomalous
11591,404.3250903,1.409999998713829e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,861781,511,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=861781 Win=511 Len=0,Full_Port_Scan,Anomalous
11592,404.3257094,0.0006190999999944324,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,Full_Port_Scan,Anomalous
11593,404.3654215,0.039712100000031114,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,861812,511,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=861812 Win=511 Len=0,Full_Port_Scan,Anomalous
11594,404.5163262,0.15090469999995548,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,174,Application Data,Full_Port_Scan,Anomalous
11595,404.5581429,0.041816700000026685,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,861928,511,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=861928 Win=511 Len=0,Full_Port_Scan,Anomalous
11596,404.7235749,0.1654320000000098,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,182,Application Data,Full_Port_Scan,Anomalous
11597,404.7646745,0.04109959999999546,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,862052,510,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=862052 Win=510 Len=0,Full_Port_Scan,Anomalous
11598,404.9347624,0.17008789999999863,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,214,Application Data,Full_Port_Scan,Anomalous
11599,404.9821628,0.047400400000015,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,862208,510,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=862208 Win=510 Len=0,Full_Port_Scan,Anomalous
11600,405.1569851,0.1748222999999598,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,190,Application Data,Full_Port_Scan,Anomalous
11601,405.197305,0.040319899999985864,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858020,862340,509,0,,,,,54,63074  >  443 [ACK] Seq=2858020 Ack=862340 Win=509 Len=0,Full_Port_Scan,Anomalous
11602,405.3834436,0.18613860000004934,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,230,Application Data,Full_Port_Scan,Anomalous
11603,405.3848346,0.0013909999999555112,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,Full_Port_Scan,Anomalous
11604,405.4184158,0.03358120000001463,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,862512,2858055,552,0,,,,,58,443  >  63074 [ACK] Seq=862512 Ack=2858055 Win=552 Len=0,Full_Port_Scan,Anomalous
11605,405.5824163,0.164000499999986,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,198,Application Data,Full_Port_Scan,Anomalous
11606,405.5849532,0.002536899999995512,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,Full_Port_Scan,Anomalous
11607,405.6077365,0.022783300000014606,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,862652,2858055,552,1340,,,,,1398,443  >  63074 [ACK] Seq=862652 Ack=2858055 Win=552 Len=1340 [TCP PDU reassembled in 11609],Full_Port_Scan,Anomalous
11608,405.6077887,5.220000002736924e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858090,863992,511,0,,,,,54,63074  >  443 [ACK] Seq=2858090 Ack=863992 Win=511 Len=0,Full_Port_Scan,Anomalous
11609,405.6078762,8.750000000645741e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,450,Application Data,Full_Port_Scan,Anomalous
11610,405.6078846,8.399999956054671e-06,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858090,864384,510,0,,,,,54,63074  >  443 [ACK] Seq=2858090 Ack=864384 Win=510 Len=0,Full_Port_Scan,Anomalous
11611,405.61206,0.004175400000008267,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,277,Application Data,Full_Port_Scan,Anomalous
11612,405.6175592,0.005499200000031124,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,864603,2858090,552,0,,,,,58,443  >  63074 [ACK] Seq=864603 Ack=2858090 Win=552 Len=0,Full_Port_Scan,Anomalous
11613,405.6521782,0.03461899999996376,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858090,864603,509,0,,,,,54,63074  >  443 [ACK] Seq=2858090 Ack=864603 Win=509 Len=0,Full_Port_Scan,Anomalous
11614,406.9946769,1.3424987000000215,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2858090,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2858090 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11615,406.9946769,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2859430,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2859430 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11616,406.9946769,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2860770,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2860770 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11617,406.9946769,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2862110,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2862110 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11618,406.9946769,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2863450,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2863450 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11619,406.9946769,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2864790,864603,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2864790 Ack=864603 Win=509 Len=1340 [TCP PDU reassembled in 11620],Full_Port_Scan,Anomalous
11620,406.9946769,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,373,Application Data,Full_Port_Scan,Anomalous
11621,407.0232021,0.028525199999990036,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,1309,Application Data,Full_Port_Scan,Anomalous
11622,407.0232587,5.659999999352294e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2866449,865854,511,0,,,,,54,63074  >  443 [ACK] Seq=2866449 Ack=865854 Win=511 Len=0,Full_Port_Scan,Anomalous
11623,407.0256334,0.0023747000000184926,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,191,Application Data,Full_Port_Scan,Anomalous
11624,407.0256342,8.000000093488779e-07,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",TCP Retransmission,True,865854,2858090,552,133,,,,,191,"[TCP Retransmission] 443  >  63074 [PSH, ACK] Seq=865854 Ack=2858090 Win=552 Len=133",Full_Port_Scan,Anomalous
11625,407.025778,0.0001437999999893691,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2866449,865987,511,0,,,,,66,63074  >  443 [ACK] Seq=2866449 Ack=865987 Win=511 Len=0 SLE=865854 SRE=865987,Full_Port_Scan,Anomalous
11626,407.0276295,0.0018514999999865722,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2866449,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2866449 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11630],Full_Port_Scan,Anomalous
11627,407.0276295,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2867789,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2867789 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11630],Full_Port_Scan,Anomalous
11628,407.0276295,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2869129,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2869129 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11630],Full_Port_Scan,Anomalous
11629,407.0276295,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2870469,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2870469 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11630],Full_Port_Scan,Anomalous
11630,407.0276295,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1142,Application Data,Full_Port_Scan,Anomalous
11631,407.0277013,7.180000000062137e-05,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,617,Application Data,Full_Port_Scan,Anomalous
11632,407.0340118,0.006310499999983676,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2873460,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2873460 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11633,407.0340118,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2874800,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2874800 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11634,407.0340118,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2876140,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2876140 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11635,407.0340118,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2877480,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2877480 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11636,407.0340118,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2878820,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2878820 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11637,407.0340118,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2880160,865987,511,1340,,,,,1394,63074  >  443 [ACK] Seq=2880160 Ack=865987 Win=511 Len=1340 [TCP PDU reassembled in 11638],Full_Port_Scan,Anomalous
11638,407.0340118,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,361,Application Data,Full_Port_Scan,Anomalous
11639,407.0341739,0.00016210000001137814,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,614,Application Data,Full_Port_Scan,Anomalous
11640,407.0707251,0.036551200000019435,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2859430,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2859430 Win=552 Len=0,Full_Port_Scan,Anomalous
11641,407.0707258,6.999999868639861e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2863450,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2863450 Win=552 Len=0,Full_Port_Scan,Anomalous
11642,407.0707262,4.000000330961484e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2866130,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2866130 Win=552 Len=0,Full_Port_Scan,Anomalous
11643,407.0707266,3.9999997625272954e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2866449,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2866449 Win=552 Len=0,Full_Port_Scan,Anomalous
11644,407.0707816,5.499999997482519e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2870469,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2870469 Win=552 Len=0,Full_Port_Scan,Anomalous
11645,407.070782,4.000000330961484e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2872897,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2872897 Win=552 Len=0,Full_Port_Scan,Anomalous
11646,407.0708162,3.4200000015971455e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2873460,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2873460 Win=552 Len=0,Full_Port_Scan,Anomalous
11647,407.0709398,0.00012359999999489446,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2874800,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2874800 Win=552 Len=0,Full_Port_Scan,Anomalous
11648,407.0849367,0.013996899999995094,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2876140,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2876140 Win=552 Len=0,Full_Port_Scan,Anomalous
11649,407.0849375,8.000000093488779e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2878820,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2878820 Win=552 Len=0,Full_Port_Scan,Anomalous
11650,407.0849853,4.780000000437212e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2880160,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2880160 Win=552 Len=0,Full_Port_Scan,Anomalous
11651,407.0851582,0.00017289999999547945,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2881807,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2881807 Win=552 Len=0,Full_Port_Scan,Anomalous
11652,407.0854066,0.00024839999997539053,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,865987,2882367,552,0,,,,,58,443  >  63074 [ACK] Seq=865987 Ack=2882367 Win=552 Len=0,Full_Port_Scan,Anomalous
11653,407.1622765,0.0768699000000197,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,553,Application Data,Full_Port_Scan,Anomalous
11654,407.1622777,1.1999999856016075e-06,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,105,Application Data,Full_Port_Scan,Anomalous
11655,407.1623319,5.420000002231973e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,866529,509,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=866529 Win=509 Len=0,Full_Port_Scan,Anomalous
11656,407.162382,5.0099999953090446e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,Full_Port_Scan,Anomalous
11657,407.2029074,0.04052540000003546,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,866560,509,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=866560 Win=509 Len=0,Full_Port_Scan,Anomalous
11658,407.2203556,0.01744819999998981,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,344,Application Data,Full_Port_Scan,Anomalous
11659,407.2204017,4.6100000020032894e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,135,"Application Data, Application Data",Full_Port_Scan,Anomalous
11660,407.220416,1.4299999975264654e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,866923,507,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=866923 Win=507 Len=0,Full_Port_Scan,Anomalous
11661,407.2577016,0.03728560000001835,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,368,Application Data,Full_Port_Scan,Anomalous
11662,407.2616027,0.003901100000007318,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,109,Application Data,Full_Port_Scan,Anomalous
11663,407.2616612,5.8499999965988536e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,867284,511,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=867284 Win=511 Len=0,Full_Port_Scan,Anomalous
11664,407.2617185,5.729999998038693e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,Full_Port_Scan,Anomalous
11665,407.2961679,0.03444940000002816,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,747,Application Data,Full_Port_Scan,Anomalous
11666,407.2962256,5.770000001348308e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,868004,509,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=868004 Win=509 Len=0,Full_Port_Scan,Anomalous
11667,407.3353046,0.03907899999995834,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,103,Application Data,Full_Port_Scan,Anomalous
11668,407.3755559,0.04025130000002264,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,868049,509,0,,,,,54,63074  >  443 [ACK] Seq=2882367 Ack=868049 Win=509 Len=0,Full_Port_Scan,Anomalous
11669,407.4018572,0.026301300000000083,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2882367,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2882367 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11670,407.4018572,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2883707,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2883707 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11671,407.4018572,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2885047,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2885047 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11672,407.4018572,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2886387,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2886387 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11673,407.4018572,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2887727,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2887727 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11674,407.4018572,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2889067,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2889067 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11675],Full_Port_Scan,Anomalous
11675,407.4018572,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,741,Application Data,Full_Port_Scan,Anomalous
11676,407.4019707,0.00011349999999765714,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,648,Application Data,Full_Port_Scan,Anomalous
11677,407.4022,0.00022930000000087603,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2891688,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2891688 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11678,407.4022,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2893028,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2893028 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11679,407.4022,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2894368,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2894368 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11680,407.4022,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2895708,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2895708 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11681,407.4022,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2897048,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2897048 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11682,407.4022,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2898388,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2898388 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11683],Full_Port_Scan,Anomalous
11683,407.4022,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,290,Application Data,Full_Port_Scan,Anomalous
11684,407.4022761,7.61000000011336e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,2899964,868049,509,1340,,,,,1394,63074  >  443 [ACK] Seq=2899964 Ack=868049 Win=509 Len=1340 [TCP PDU reassembled in 11685],Full_Port_Scan,Anomalous
